VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Klyuchevskoy	19458	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1971	11	0	1973	12	0	2	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19459	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1974	4	8	1974	12	0	0	3	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19460	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1977	8	2	1980	3	12	3	3	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19461	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1981	1	25	1981	8	4	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19463	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1982	3	24	1982	5	2	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19464	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1982	10	7	1983	6	27	1	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19465	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1984	3	10	1985	1	28	1	3	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19466	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1985	8	16	1986	1	21	1	3	?	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19467	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1986	6	8	1986	7	11	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19468	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1986	11	27	1990	9	0	4	4	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19469	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1991	4	8	1991	6	24	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19470	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1992	1	25	1992	5	25	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19471	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1992	9	12	1993	9	12	1	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19472	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1994	9	8	1995	1	14	1	3	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19473	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1996	11	14	1997	3	20	1	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19474	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1997	9	7	1997	9	26	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19475	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1998	7	23	1998	9	2	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19476	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	1999	2	5	1999	7	12	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19477	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2000	2	3	2000	2	8	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19478	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2000	7	28	2000	9	22	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19479	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2002	4	9	2002	6	9	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19480	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2002	11	24	2004	4	8	2	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19481	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2004	9	15	2004	9	15	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19482	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2005	1	20	2005	4	7	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19483	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2007	2	15	2007	7	15	0	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19484	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2008	10	8	2009	4	16	1	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	19485	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2009	8	1	2010	12	20	1	2	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	20783	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2011	3	30	2011	7	3	0	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
Klyuchevskoy	20785	300260	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Russia	Confirmed Eruption	2012	9	1	2013	1	28	1	1	NAN	56.056	160.642	4754	Klyuchevskoy (also spelled Kliuchevskoi) is Kamchatka's highest and most active volcano. Since its origin about 6000 years ago, the beautifully symmetrical, 4835-m-high basaltic stratovolcano has produced frequent moderate-volume explosive and effusive eruptions without major periods of inactivity. It rises above a saddle NE of sharp-peaked Kamen volcano and lies SE of the broad Ushkovsky massif. More than 100 flank eruptions have occurred during the past roughly 3000 years, with most lateral craters and cones occurring along radial fissures between the unconfined NE-to-SE flanks of the conical volcano between 500 m and 3600 m elevation. The morphology of the 700-m-wide summit crater has been frequently modified by historical eruptions, which have been recorded since the late-17th century. Historical eruptions have originated primarily from the summit crater, but have also included numerous major explosive and effusive eruptions from flank craters.
