VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Banda Api	16408	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1773	2	6	NAN	NAN	NAN	NAN	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16409	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1775	0	0	NAN	NAN	NAN	NAN	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16410	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1778	0	0	NAN	NAN	NAN	NAN	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16411	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1816	10	11	1816	12	0	0	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16412	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1820	6	11	1820	8	8	0	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16413	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1824	4	22	1824	6	28	0	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16414	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1825	0	0	1831	0	0	6	1	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16417	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1890	11	23	1890	11	23	0	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16418	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1901	5	18	NAN	NAN	NAN	NAN	2	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16420	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1988	5	9	1988	5	17	0	3	?	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Pinatubo	16867	273083	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Philippines	Confirmed Eruption	1991	4	2	1991	9	2	0	6	NAN	15.130	120.350	1486	Prior to 1991 Pinatubo volcano was a relatively unknown, heavily forested lava dome complex  located 100 km NW of Manila with no records of historical eruptions.  The 1991 eruption, one of the world's largest of the 20th century, ejected massive amounts of tephra and produced voluminous pyroclastic flows, forming a small, 2.5-km-wide summit caldera whose floor is now covered by a lake.  Caldera formation lowered the height of the summit from 1745 to 1486 m.  Although the eruption caused hundreds of fatalities and major damage with severe social and economic impact, successful monitoring efforts greatly reduced the number of fatalities.  Widespread lahars that redistributed products of the 1991 eruption have continued to cause severe disruption.  At least six major eruptive periods, interrupted by lengthy quiescent periods, have occurred from modern Pinatubo volcano during the past 35,000 years.  Most of these have produced major pyroclastic flows and lahars that were even more extensive than in 1991. 
Pinatubo	16868	273083	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Philippines	Confirmed Eruption	1992	7	9	1992	10	30	0	1	NAN	15.130	120.350	1486	Prior to 1991 Pinatubo volcano was a relatively unknown, heavily forested lava dome complex  located 100 km NW of Manila with no records of historical eruptions.  The 1991 eruption, one of the world's largest of the 20th century, ejected massive amounts of tephra and produced voluminous pyroclastic flows, forming a small, 2.5-km-wide summit caldera whose floor is now covered by a lake.  Caldera formation lowered the height of the summit from 1745 to 1486 m.  Although the eruption caused hundreds of fatalities and major damage with severe social and economic impact, successful monitoring efforts greatly reduced the number of fatalities.  Widespread lahars that redistributed products of the 1991 eruption have continued to cause severe disruption.  At least six major eruptive periods, interrupted by lengthy quiescent periods, have occurred from modern Pinatubo volcano during the past 35,000 years.  Most of these have produced major pyroclastic flows and lahars that were even more extensive than in 1991. 
Pinatubo	16869	273083	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Philippines	Confirmed Eruption	1993	2	0	1993	7	0	0	1	NAN	15.130	120.350	1486	Prior to 1991 Pinatubo volcano was a relatively unknown, heavily forested lava dome complex  located 100 km NW of Manila with no records of historical eruptions.  The 1991 eruption, one of the world's largest of the 20th century, ejected massive amounts of tephra and produced voluminous pyroclastic flows, forming a small, 2.5-km-wide summit caldera whose floor is now covered by a lake.  Caldera formation lowered the height of the summit from 1745 to 1486 m.  Although the eruption caused hundreds of fatalities and major damage with severe social and economic impact, successful monitoring efforts greatly reduced the number of fatalities.  Widespread lahars that redistributed products of the 1991 eruption have continued to cause severe disruption.  At least six major eruptive periods, interrupted by lengthy quiescent periods, have occurred from modern Pinatubo volcano during the past 35,000 years.  Most of these have produced major pyroclastic flows and lahars that were even more extensive than in 1991. 
Kikai	16995	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	1934	9	19	1935	8	0	1	2	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	16996	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	1988	1	18	1988	1	18	0	1	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	16997	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	1997	0	0	NAN	NAN	NAN	NAN	1	?	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	16998	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	1998	4	25	1999	8	0	1	2	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	16999	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2000	1	0	2000	3	0	0	2	?	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	17000	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2000	10	0	2001	12	0	1	1	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	17001	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2002	5	11	2002	7	0	0	2	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	17002	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2003	2	0	2003	10	0	0	2	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	17003	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2004	3	5	2004	10	0	0	2	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Kikai	20781	282060	Caldera	Stratovolcano	Lava dome	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Rhyolite	Japan	Confirmed Eruption	2013	6	4	2013	6	4	0	1	NAN	30.789	130.308	704	Kikai is a mostly submerged, 19-km-wide caldera near the northern end of the Ryukyu Islands south of Kyushu. Kikai was the source of one of the world's largest Holocene eruptions about 6300 years ago. Rhyolitic pyroclastic flows traveled across the sea for a total distance of 100 km to southern Kyushu, and ashfall reached the northern Japanese island of Hokkaido. The eruption devastated southern and central Kyushu, which remained uninhabited for several centuries. Post-caldera eruptions formed Iodake lava dome and Inamuradake scoria cone, as well as submarine lava domes. Historical eruptions have occurred in the 20th century at or near Satsuma-Iojima (also known as Tokara-Iojima), a small 3 x 6 km island forming part of the NW caldera rim. Showa-Iojima lava dome (also known as Iojima-Shinto), a small island 2 km east of Tokara-Iojima, was formed during submarine eruptions in 1934 and 1935. Mild-to-moderate explosive eruptions have occurred during the past few decades from Iodake, a rhyolitic lava dome at the eastern end of Tokara-Iojima.
Khangar	19497	300272	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Russia	Confirmed Eruption	1500	0	0	NAN	NAN	NAN	NAN	NAN	NAN	54.761	157.407	1967	Khangar volcano, also spelled Hangar, is the southernmost volcano of the N-S-trending Sredinny Range, which stretches across western Kamchaktka. It is the dominant feature within a larger volcano-tectonic depression composed of two parts: a stratovolcano with a 2-km-wide Holocene caldera, and a large lava dome on its eastern flank. The steep-walled caldera, now filled by a lake, was formed during a major explosive eruption about 7000 years ago. An arcuate zone of pre-caldera flank lava domes nearly surrounds the volcano, and post-caldera domes form islands in the caldera lake. Late-stage olivine basalts were erupted along a NE-trending line in the southern part of the depression. The latest dated eruption took place about 500 years ago and marks the youngest known eruption from the Sredinny Range volcanoes.
Martin	20209	312140	Stratovolcano	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1951	7	22	NAN	NAN	NAN	NAN	NAN	NAN	58.172	-155.361	1863	The mostly ice-covered Mount Martin stratovolcano lies at the SW end of the Katmai volcano cluster in Katmai National Park. The volcano was named for George C. Martin, the first person to visit and describe the Katmai area after the 1912 eruption. Mount Martin is capped by a 300-m-wide summit crater, which is ice-free because of an almost-constant steam plume and contains a shallow acidic lake. The edifice overlies glaciated lava flows of the adjacent mid- to late-Pleistocene Alagoshak volcano on the WSW and was constructed entirely during the Holocene. Mount Martin consists of a small fragmental cone that was the source of ten thick overlapping blocky dacitic lava flows, largely uneroded by glaciers, that descend 10 km to the NW, cover 31 sq km, and form about 95% of the eruptive volume of the volcano. Two reports of historical eruptions that originated from uncertain sources were attributed by Muller et al. (1954) to Martin.
Martin	20210	312140	Stratovolcano	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1953	2	17	NAN	NAN	NAN	NAN	NAN	NAN	58.172	-155.361	1863	The mostly ice-covered Mount Martin stratovolcano lies at the SW end of the Katmai volcano cluster in Katmai National Park. The volcano was named for George C. Martin, the first person to visit and describe the Katmai area after the 1912 eruption. Mount Martin is capped by a 300-m-wide summit crater, which is ice-free because of an almost-constant steam plume and contains a shallow acidic lake. The edifice overlies glaciated lava flows of the adjacent mid- to late-Pleistocene Alagoshak volcano on the WSW and was constructed entirely during the Holocene. Mount Martin consists of a small fragmental cone that was the source of ten thick overlapping blocky dacitic lava flows, largely uneroded by glaciers, that descend 10 km to the NW, cover 31 sq km, and form about 95% of the eruptive volume of the volcano. Two reports of historical eruptions that originated from uncertain sources were attributed by Muller et al. (1954) to Martin.
Novarupta	20243	312180	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Rhyolite	United States	Confirmed Eruption	1912	6	6	1912	10	0	0	6	NAN	58.270	-155.157	841	Novarupta, the least topographically prominent volcano in the Katmai area, was formed during a major eruption in 1912.  This eruption was the world's largest during the 20th century and produced a voluminous rhyolitic airfall tephra and the renowned Valley of Ten Thousand Smokes (VTTS) ash flow.  At the end of the eruption a small, 65-m-high, 400-m-wide lava dome grew to an elevation of 841 m within the source vent of the VTTS ashflow, a 2-km-wide area of subsidence NW of Trident volcano.  The NE side of the Falling Mountain lava dome of the Trident volcanic cluster, as well as Broken Mountain and Baked Mountain, was removed by collapse of the Novarupta depression, which is marked by radial and scalloped arcuate fractures.  Much larger collapse took place at Katmai volcano, 10 km to the east, where a 3 x 4 km wide caldera formed in response to magma reservoir drainage toward Novarupta.  
Glacier Peak	20474	321020	Stratovolcano	Lava dome	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1700	0	0	NAN	NAN	NAN	NAN	2	NAN	48.112	-121.113	3213	Glacier Peak, the most isolated of the Cascade volcanoes, rises to 3213 m above the rugged forested terrain of the Glacier Peak Wilderness Area in the North Cascades. Glacier Peak is a dacitic-andesitic stratovolcano with summit and flank lava domes; it resembles Mount St. Helens in its explosive vigor. More than a dozen glaciers descend its flanks, prompting its name. Although its summit towers 3000 m above surrounding valleys, the volcano was constructed above a high ridge and is itself less than 1000 m high. Repeated major explosive eruptions associated with lava dome growth during the late Pleistocene and Holocene deposited tephra over wide distances to the east. Voluminous pyroclastic flows and mudflows extended into the Puget Sound lowlands to the west and diverted several river courses into adjacent valleys. The latest eruption only a few hundred years ago was noted by indigenous Pacific Northwest Indians, and hot springs occur on its flanks.
